0.12888619579673805	0.6128099919796148	0.9681206740534388	0.3258310431393271	0.730644276067144	0.5340860314465057
0.0257273088620453	0.028356738263439707	-5.0723760426250335	0.11490150043894935	0.259041138272309	-13.74515057943737
0.002576732681767292	0.002813476161430002	-0.7925690743227816	0.0984109001821489	0.2383369877384453	-7.680942341666773
0.06952241070655071	0.07095980377878305	-192.6270698465434	0.3156339193652272	0.5562136012155428	-19.834527945585794
0.829291523186532	1.2740243595711915	-0.6675821094808936	0.1328230516356904	1.4664653939042844	-0.661680397765108
1.8086006342304586	1.89305460600266	-10.394277603793697	0.1442209541316464	1.5464056158522572	-0.6230971024444079
0.803094397406216	1.234547208008276	-0.6596467531801442	0.1085846823875384	0.7000954873031304	-1.4894830349934525
1.3088225877789181	1.962821377392122	-0.7395085075175458	0.11805235822658008	0.3648541593249277	-3.213331508643451
2.131460273175624	2.3959168810220413	-3.746890288462846	0.18491573916629886	0.9943077525386625	-0.23230946627130522
1.7921141505020364	1.965394691078535	-4.899927108436735	0.17747643727554208	2.0580980508329616	-0.8465974346232361
1.2613885282228592	1.5180149495325075	-2.1990617018945606	0.307513904616954	4.029715016865657	-0.37866820930520406
0.04937073264029312	0.06162709644747972	-0.03351696145247973	0.03277833608177207	0.07245032883590045	-13.522176015710883
0.07138983509371645	0.07326908725203755	-0.010694278435603	0.3995844708321171	0.5321091990064253	0.5484198407496443
0.04319611473157455	0.047083255302418185	-1.2935963621308657	0.24455149507431306	0.32183109883217	0.44164180669582576
0.026121371280986988	0.030912490209936635	-0.7577059525240155	1.8835197392866594e-5	2.531249979661674e-5	-Inf
0.06413390201380026	0.08560507085341698	-0.4770950612223568	2.3538457360136404e-5	2.8978539582900705e-5	-Inf
0.005399298927654833	0.0066479943578198015	0.7298089709012069	6.562056129981929e-5	7.354221959887865e-5	-Inf
0.04577995766379897	0.05406551226841746	0.31068212973411946	3.646814319545684e-5	4.7758847518565235e-5	-Inf
0.02697241477271901	0.02774716319252329	-0.8214582553432037	0.0679924767415952	0.0911382718141126	0.1520086157722913
0.046674447735821564	0.06193877470156305	0.11000650962676828	0.07051983721252361	0.21327576824635897	-0.8362633729265703
0.22828664825183198	0.32824717105975454	0.9663647196700602	4.4967858649929165e-5	9.16809430083483e-5	-Inf
0.18759517882421625	0.2514705543420787	0.9982465701851935	0.0003131652729627433	0.0007176254541709152	-Inf
0.13687235172340417	0.18038695251270168	0.9369287041838633	0.0026598836577367644	0.005540499018902145	-0.09540787013824947
0.007768288172447309	0.010010605220129472	0.43500568443057197	0.02224251627099761	0.047316126172711186	-58.248416196184905
0.06645631608481417	0.06689210790631439	-40.362512168047395	0.9431953330336336	1.2635452651561165	0.06688424951039484
0.1084452991622746	0.10971269943125447	0.9287609097523855	0.31225822792943525	0.42430615181582254	0.8078726341631102
0.11050036630249087	0.11204998822623316	0.9334700591873535	0.17520163047443635	0.2384763754052718	0.7964236919649719
0.09299469417209948	0.11154844470939991	0.965803402943037	0.14487035955650582	0.417936946601243	-0.8543162101899155
0.1230883784668974	0.16169129634151877	0.9341264828415093	0.16664387729043342	0.525595902697105	-1.5631173696044462
1.2503629854173304	2.8015788670304405	0.8992585894142355	0.4355820787004131	1.7739713610940735	-0.18535689268602518
0.11285411207307143	0.27154512087007626	0.253340346247948	0.36041620313050676	0.7293357393646197	-0.7011634009757703
0.09313705539460031	0.10381159923536527	-10.692836915859846	0.14501946138434094	0.2776358842456579	-4234.235210892506
0.03887330605803344	0.04237286127072801	-24.19669372062083	0.17784306629584584	0.32269706092767675	-27.358080588257263
0.07496692495357715	0.08122310598629151	-18.374987784579467	0.14273792971592322	0.27878313116931763	-4622.456599493686
0.058012977098436856	0.060363432335157154	-47.99094096852881	0.18763039149110625	0.34869859143423637	-118.58402108334816
0.01675132995160797	0.01947724870775774	0.8666349605697031	0.27612683156772494	0.3865459838977773	0.7164769963855018
0.15834928057671563	0.24299283952931322	-0.7156030053098807	0.506375285343177	0.6907829788430125	-7.964604808417352
0.09440288798772888	0.09452329879147604	-1973.8158010646769	0.1532093611869288	0.2521609096686979	-0.9873678049983501
0.04603259871406956	0.052389543766393154	0.9438732306068389	2.4894505206815678e-5	3.404993298555998e-5	-Inf
0.035520429071543326	0.046647443560468634	0.9447721221938352	0.5752632149484631	0.7979610301091893	0.8436216287168534
0.024003712816409773	0.030362408626319167	0.7211234960790693	0.42765077321027667	0.5595291958198432	0.6331485803733081
0.02555956183700697	0.028767689068427582	-0.4757044196522773	0.21290582732093996	0.2843129373032488	0.7997452313925152
0.05515429913675659	0.0836333579665834	-0.7517109575620806	0.0	0.0	NaN
0.14098705091770766	0.1786326577950662	0.7634997102814733	0.31094680551915543	0.4752510853513727	-0.46682181640242604
0.03713582160573609	0.039048380492366405	-1.3324092499331424	0.29387943411815	0.37948127793128456	0.7145382175544127
