0.12064560729627323	0.6039602875825674	0.969034776374928	0.47993840720218334	0.8848601558227818	0.31665025276074843	580665.9069770898	3.4496455517406054e6	-15493.982035462252
0.2624801308238796	0.26292049532405865	-521.029435986385	0.22748878970728412	0.47442470473395104	-48.4591131049244	55323.86923889344	80647.26271727042	-Inf
0.18151933472144377	0.18159474910728401	-7466.857001821366	0.2889948230084449	0.7683699203430702	-89.22454268662436	56175.0067028374	83261.78011410528	-Inf
0.309111447857501	0.31121930410456866	-3723.5543507129037	0.9424040459540766	1.4950488452614876	-149.5258955115019	67517.98215607631	95259.77850998784	-Inf
0.849186508638401	1.1701001433765255	-0.40662336987527214	0.14902286913710003	0.878720259456898	0.40336992995151877	245096.66609008043	347532.226677064	-Inf
1.6734617191127719	1.7362095441332428	-8.584396933838443	0.15325634866060203	0.9473539835749286	0.3908528209200819	241590.2321292271	345951.3060184391	-Inf
0.8246295671267722	1.134734639668502	-0.4021319405730368	0.12741982481384206	0.40373157018493955	0.17209589465563602	249294.3647224593	357103.5265826228	-Inf
1.3259020645819748	1.870501261724982	-0.5797232479550403	0.11207929966733099	0.28058031218847357	-1.4917324967967533	242960.39354671165	348613.48324165784	-Inf
2.010954630212127	2.252357753903759	-3.1950819129582184	0.19229656052623637	0.5894529773979942	0.5669116864595276	255660.67966450943	365411.68623256095	-Inf
1.6428651695299001	1.8111860000600382	-4.010409175542345	0.1922710237982347	1.272155906474165	0.29446139431412255	256982.40245595304	368978.9208891795	-Inf
1.0972292622528748	1.3714524425121821	-1.6111512211258425	0.327077221526211	3.20839100632968	0.12605183592298408	251336.7709625681	359912.92227066716	-Inf
0.168142316352776	0.17642057867304187	-7.469790729184089	0.08333298241848676	0.20977670910314047	-120.74903020610533	216207.2707886661	311340.6433079607	-Inf
0.18343051663520835	0.18453975671818104	-5.411477638637232	0.5865141984628649	0.7601768413426137	0.07835729919241763	240869.1626309881	322357.6043456945	-Inf
0.15850795146124172	0.1586107483360122	-25.02850686682416	0.24873279034627865	0.33648714600304835	0.38962907987058637	197355.89781391312	271393.766014475	-Inf
0.029653311725752852	0.036657270039962976	-1.4717154797181156	1.0289342027805893e-5	1.311896946360531e-5	-Inf	288361.7732443964	369474.77750445815	-2.1046796232810583e7
0.1000722341981755	0.11971719700937469	-1.8888337139216338	1.556902232948975e-5	1.9192191568075796e-5	-Inf	289811.0308534787	470548.9182740811	-1.9272982509396017e7
0.030603617402184088	0.03160975820987623	-5.108463578365007	3.288698959042045e-5	3.7788679481223916e-5	-Inf	282932.20924241707	362518.91782575136	-3.361085555121262e7
0.06456938912094558	0.07773338136531185	-0.42493158271965203	2.43411369676743e-5	2.9549444800993097e-5	-Inf	325958.4558208201	548895.0057556607	-1.668428031384463e7
0.14551558633493206	0.14594996339845023	-49.39529901242019	0.04454466651346806	0.05566756703534316	0.6836306931079463	252270.8136609992	344974.2069242952	-1.876150568895098e7
0.11565161084973423	0.13157752018835622	-3.0162894540348804	0.05098167288664084	0.14596542181113709	0.13989412353458897	295204.66552107164	488113.34106428025	-8.930964965820251e6
0.2180389338135627	0.28110394686008816	0.9753323967530576	2.2984096994807767e-5	3.4806745378708034e-5	-Inf	2.4505229895561086e6	5.638727991292559e6	-9.53454330811614e6
0.18126942723470613	0.2053396507275068	0.9988308782325953	5.3600486094925517e-5	0.00012790026951967979	-Inf	9.855994265553392e6	2.2321942140969392e7	-6.963890873394816e6
0.11566508675369452	0.132624035719358	0.9659069395024227	0.0025939137326080907	0.005495339832861141	-0.07762386611575423	984484.2494438388	2.4623130767085725e6	-9.881789953638187e6
0.11238345337279061	0.11390140934566177	-72.14448802092072	0.04132764300333701	0.09417028301608785	-233.68543336565273	214488.19284127303	304556.7850144211	-Inf
0.3869743712308662	0.38804507875797306	-1390.9431709439373	1.207474047203281	1.5161099902342214	-0.3434308894224807	286972.9118627988	390550.56145221833	-Inf
0.06968699160653685	0.0765451597329798	0.9653231188139753	0.7140818922803692	0.966233266375847	0.0036898771654970686	156708.9081351875	231682.75254253455	-Inf
0.05167815934950058	0.055764077870756226	0.9835220736806813	0.43618101411445565	0.6044937382624086	-0.3080372818334116	146498.28705842124	218160.00307067644	-Inf
0.043032069406439714	0.054376634858973705	0.9918739309736138	0.27332153000972315	0.6876248925027582	-4.019557621421654	157262.99620205504	233522.14688868448	-3.106399414158337e6
0.06353228079954575	0.08604582142452738	0.9813449191319737	0.29626333345233846	0.729723072857736	-3.9406115381514892	172529.7429082874	321032.26299919485	-1.8541591776250557e6
1.0478365860907775	2.771398432325819	0.901417402723824	0.5920330447168126	2.3909516010960092	-1.1532650469435421	2.9178882046410097e6	1.1279620699451633e7	-1.512122077433711e6
0.07099672987657443	0.24855428508242947	0.3744224043310077	0.6519694453241127	1.2472357055201342	-3.974943006879113	134416.6477681509	210296.38630774085	-Inf
0.15192969184072638	0.1593533261298222	-26.551826510432385	0.15538066002374498	0.27020940218518136	-4010.688952647668	552320.3520767778	781175.4128282128	-8.08426865471757e7
0.11613865130084793	0.11753378875990361	-192.86233829966622	0.2251557594525787	0.33841678521950763	-30.188221048415947	546546.6941412094	768733.9514471971	-2.8376538486571056e8
0.13308341733499773	0.13720003557983876	-54.28288503927902	0.1551101568518142	0.2701788314161171	-4341.466131787008	549715.8745357794	777460.958273846	-1.284676444695325e8
0.11486802050531904	0.11631938221555177	-180.91650441290702	0.19077912204964423	0.31348365890473	-95.65016078510337	547426.3196021884	773851.0415115573	-2.2567569062449476e8
0.03953458094590632	0.04085861758568961	0.41311350610002695	0.2473458220939878	0.33469895339607364	0.787433569930552	543207.966812312	764835.9647484575	-Inf
0.1388314021134044	0.17991420284271645	0.05949578982218773	0.5201881132539555	0.7317982029062532	-9.06075494232385	509692.32829927985	716437.8311946387	-3.46686869265921e7
0.05892795810389396	0.060077267725978746	-796.7543848607696	0.4476344079783718	0.7472585565659716	-16.452776146179026	479404.7246789514	676985.098468505	-1.3278061933079808e9
0.13622575213244642	0.18067828312013465	0.3324362853406406	4.360761279961364e-5	5.466232459710029e-5	-Inf	539288.4917735659	763786.1035155763	-7.713152620634653e7
0.05140369050371376	0.06596721934713856	0.8895517051060341	0.5069155288255689	0.7166369670583509	0.8738719343946871	540640.3307750371	744173.65130266	-8005.613252557038
0.04019023977861027	0.044886727854009094	0.39049765827586413	0.5026963963577673	0.683150931599327	0.4531376446988825	522861.33495993697	726300.8351344235	-Inf
0.02868972647241792	0.03152637043681739	-0.7723005583726885	0.19145979801194046	0.2528349488877981	0.8416333123754234	535866.3200850388	754334.2884240495	-Inf
0.07655211607708835	0.11397802520276105	-2.253461214520117	6.66755571755357e-17	8.358952848052101e-17	-Inf	552783.2889036356	778876.316584358	-62.96749513528166
0.052842028074174104	0.06948756862666583	0.9642130909874063	0.5771792398867734	1.0075606231570176	-5.59285461256738	218695.2349929778	332649.78402478143	-Inf
0.015103715868107876	0.01770333864497029	0.5205878282296845	0.4043325863126162	0.6185673706546527	0.24152498544627898	508360.2589292271	712077.2091834403	-Inf
