-6243.076591734857	-12486.153183614832
-6243.270953034451	-12486.541905929596
-6243.633745124507	-12487.267490249014
-6244.123670021529	-12488.247340043057
-6244.698916033002	-12489.397832066004
-6245.332001419756	-12490.664002839512
-6246.0119608497125	-12492.023921788386
-6246.742267209022	-12493.484534335612
-6247.420954174818	-12494.841908284883
-6247.965384856521	-12495.930769713043
-6248.350758454065	-12496.70151690813
-6248.572454206793	-12497.144908413586
-6248.63473732678	-12497.269474654799
-6248.552467958261	-12497.104935916523
-6248.352141364103	-12496.704282728206
-6248.0686273128185	-12496.137254625637
-6247.739228879667	-12495.478457759335
-6247.397824457583	-12494.79564895346
-6247.071373902439	-12494.142747804877
-6246.778674198802	-12493.557348358543
-6246.530883737226	-12493.061767474452
-6246.333140586791	-12492.666281173582
-6246.186637851069	-12492.373275702137
-6246.090837829059	-12492.181675658117
-6246.043634451059	-12492.087268902118
-6243.15907685405	-12486.318153852699
-6243.352731583273	-12486.705463027754
-6243.714109084003	-12487.428218168006
-6244.2019422052435	-12488.403884410487
-6244.774525292243	-12489.549050584486
-6245.404622233849	-12490.809244467699
-6246.081695320879	-12492.163390730362
-6246.808570694421	-12493.617141306957
-6247.482714485823	-12494.965428907348
-6248.022290819576	-12496.044581639151
-6248.402899521184	-12496.805799042368
-6248.6195774091375	-12497.239154818275
-6248.6764227889935	-12497.352845579728
-6248.58871012681	-12497.17742025362
-6248.383634132063	-12496.767268264126
-6248.096639426087	-12496.193278852174
-6247.765224341907	-12495.530448683814
-6247.423071756672	-12494.846143551662
-6247.096730531998	-12494.193461063996
-6246.804565398561	-12493.609130758143
-6246.557408178408	-12493.114816356816
-6246.360212763391	-12492.720425526782
-6246.214104858089	-12492.428209716178
-6246.118551712831	-12492.237103425661
-6246.071464678587	-12492.142929357175
-6243.3204943408255	-12486.640988825204
-6243.512719410813	-12487.025438683882
-6243.871244869637	-12487.742489739274
-6244.354881288137	-12488.709762576274
-6244.922151769092	-12489.844303538184
-6245.546317356164	-12491.092634712328
-6246.217677015425	-12492.43535411875
-6246.937650127633	-12493.87530017447
-6247.602670815892	-12495.205341568451
-6248.132399665973	-12496.264799331946
-6248.503582452966	-12497.007164905932
-6248.710215483062	-12497.420430966124
-6248.756205311124	-12497.512410625
-6248.657752628773	-12497.315505257546
-6248.443467749093	-12496.886935498185
-6248.149890732584	-12496.299781465168
-6247.814828217281	-12495.629656434561
-6247.471503012794	-12494.94300606393
-6247.14560863016	-12494.29121726032
-6246.854645826095	-12493.709291613406
-6246.60881490469	-12493.21762980938
-6246.41272882075	-12492.8254576415
-6246.267402650954	-12492.534805301908
-6246.172329935127	-12492.344659870254
-6246.125466721373	-12492.250933442747
-6243.553883475678	-12487.107767093314
-6243.743918751147	-12487.487837366165
-6244.098097031577	-12488.196194063154
-6244.575382912629	-12489.150765825258
-6245.134680451545	-12490.26936090309
-6245.750008451918	-12491.500016903836
-6246.412873861923	-12492.825747810693
-6247.12231241153	-12494.244624743875
-6247.773027578793	-12495.546055095852
-6248.28838042268	-12496.57676084536
-6248.645625701373	-12497.291251402747
-6248.837173478206	-12497.674346956412
-6248.866976892497	-12497.733953789233
-6248.752836485164	-12497.505672970328
-6248.525497348452	-12497.050994696903
-6248.222993009697	-12496.445986019395
-6247.883387150212	-12495.766774300424
-6247.539053301178	-12495.078106640656
-6247.214333209269	-12494.428666418538
-6246.925445645775	-12493.850891253081
-6246.681704126504	-12493.363408253008
-6246.487280741002	-12492.974561482004
-6246.343083284695	-12492.68616656939
-6246.248683900482	-12492.497367800965
-6246.202127740227	-12492.404255480455
-6243.849108028335	-12487.698216196433
-6244.036124640841	-12488.072249147754
-6244.384345709502	-12488.768691419004
-6244.853001878647	-12489.706003757294
-6245.401568145826	-12490.803136291652
-6246.005090769604	-12492.010181539208
-6246.656603147827	-12493.31320638108
-6247.35145543912	-12494.702910801272
-6247.982237057013	-12495.964474054277
-6248.479490710576	-12496.958981421152
-6248.818413721963	-12497.636827443926
-6248.989858036121	-12497.979716072243
-6248.998398659842	-12497.996797325868
-6248.864273083011	-12497.728546166021
-6248.621019478622	-12497.242038957243
-6248.308350093659	-12496.616700187318
-6247.964299506139	-12495.928599012277
-6247.619849038729	-12495.239698115594
-6247.297452034605	-12494.59490406921
-6247.011675295223	-12494.023350552427
-6246.770777893371	-12493.541555786742
-6246.578478317944	-12493.156956635888
-6246.435645627577	-12492.871291255155
-6246.342022098338	-12492.684044196676
-6246.295806937054	-12492.591613874109
-6244.193059045512	-12488.386118227885
-6244.3761154662325	-12488.752230801432
-6244.716568897747	-12489.433137795493
-6245.174068720958	-12490.348137441915
-6245.708896160388	-12491.417792320775
-6246.297409207302	-12492.594818414604
-6246.934428045781	-12493.868856175173
-6247.608712089272	-12495.217424104503
-6248.216139571085	-12496.432279084682
-6248.692030740454	-12497.384061480909
-6249.008343862924	-12498.016687725849
-6249.154833662709	-12498.309667325419
-6249.137608376923	-12498.275216762342
-6248.980261813729	-12497.960523627458
-6248.719604570681	-12497.439209141363
-6248.396902352181	-12496.793804704363
-6248.04959798147	-12496.09919596294
-6247.706600688104	-12495.413201414012
-6247.387949741728	-12494.775899483457
-6247.106295589738	-12494.212591142008
-6246.868808822184	-12493.737617644369
-6246.678854338511	-12493.357708677022
-6246.537405192632	-12493.074810385264
-6246.444502769735	-12492.88900553947
-6246.398581159532	-12492.797162319064
-6244.569721176696	-12489.139442486525
-6244.747711328661	-12489.495422529984
-6245.078286797109	-12490.156573594219
-6245.5217200046245	-12491.043440009249
-6246.039392502043	-12492.078785004085
-6246.609288733676	-12493.218577467353
-6247.226703513468	-12494.453407107982
-6247.876167931994	-12495.752335793022
-6248.458562307271	-12496.917124559564
-6248.910116866162	-12497.820233732324
-6249.199704045641	-12498.39940809128
-6249.316883209731	-12498.633766419462
-6249.270443998661	-12498.540888008361
-6249.088175808489	-12498.176351616978
-6248.810313245634	-12497.620626491267
-6248.479164878033	-12496.958329756066
-6248.130755912393	-12496.261511824787
-6247.791181100837	-12495.582362238943
-6247.47764194997	-12494.95528389994
-6247.200787916384	-12494.401575795922
-6246.966841198151	-12493.933682396304
-6246.779037440289	-12493.558074880579
-6246.638662457154	-12493.277324914308
-6246.546207345489	-12493.092414690978
-6246.500423645146	-12493.000847290292
-6244.960178231893	-12489.920356592236
-6245.1317942577825	-12490.263588392849
-6245.4500187602	-12490.9000375204
-6245.87602161261	-12491.75204322522
-6246.372221113383	-12492.744442226765
-6246.917337819166	-12493.834675638333
-6247.5125637308265	-12495.025127540239
-6248.136203039851	-12496.272406011878
-6248.692342295661	-12497.384684539058
-6249.116813192182	-12498.233626384364
-6249.3760090572305	-12498.752018114461
-6249.4605433596935	-12498.921086719387
-6249.383075948233	-12498.766151910124
-6249.176139849855	-12498.35227969971
-6248.883083972192	-12497.766167944385
-6248.5463518161405	-12497.092703632281
-6248.199551240951	-12496.399102481902
-6247.8652883897175	-12495.730576816019
-6247.55772052512	-12495.11544105024
-6247.28565908091	-12494.57131812553
-6247.05471193169	-12494.10942386338
-6246.868318688733	-12493.736637377466
-6246.728322008965	-12493.45664401793
-6246.63580251878	-12493.27160503756
-6246.589889785856	-12493.179779571712
-6245.342931020956	-12490.685862164471
-6245.506500203488	-12491.013000290148
-6245.808899809356	-12491.617799618713
-6246.212132176735	-12492.42426435347
-6246.6811326577645	-12493.362265315529
-6247.200091978497	-12494.400183956994
-6247.774871588931	-12495.549743254265
-6248.371698787453	-12496.743397510265
-6248.900593778775	-12497.801187508165
-6249.295621439543	-12498.591242879085
-6249.521709573321	-12499.043419146641
-6249.5719243433905	-12499.143848686781
-6249.463768650519	-12498.927537317173
-6249.234575826875	-12498.46915165375
-6248.929977064946	-12497.859954129892
-6248.591329162495	-12497.18265832499
-6248.248813523143	-12496.497627046287
-6247.921105147571	-12495.842210330968
-6247.6194341437895	-12495.238868287579
-6247.351219834016	-12494.702439632143
-6247.121962796968	-12494.243925593935
-6246.9356999605725	-12493.871399921145
-6246.795056102352	-12493.590112204703
-6246.701785218222	-12493.403570436443
-6246.655403826878	-12493.310807653756
-6245.691099928073	-12491.382199971244
-6245.844609131919	-12491.689218154246
-6246.128091288018	-12492.256182576037
-6246.506098308774	-12493.012196617548
-6246.947601379623	-12493.895202759246
-6247.441748485113	-12494.883496970226
-6247.9986961883515	-12495.997392450858
-6248.5673461528295	-12497.13469224421
-6249.068263921542	-12498.136527796743
-6249.432269629531	-12498.864539259062
-6249.624094761982	-12499.248189523963
-6249.640537773202	-12499.281075546403
-6249.504451512239	-12499.008903042759
-6249.257417109715	-12498.51483421943
-6248.9460506872565	-12497.892101374513
-6248.609268987719	-12497.218537975437
-6248.273018302041	-12496.546036604082
-6247.951983185039	-12495.903966405249
-6247.654965946565	-12495.30993189313
-6247.388699317359	-12494.77739859891
-6247.1591876769035	-12494.318375353807
-6246.971438751031	-12493.942877502062
-6246.828997920646	-12493.657995841291
-6246.734272804653	-12493.468545609307
-6246.687096692441	-12493.374193384881
-6245.985365545166	-12491.970731197385
-6246.128090406972	-12492.256180712066
-6246.391620287351	-12492.783240574701
-6246.743793697146	-12493.487587394293
-6247.158454052938	-12494.316908105877
-6247.630151871368	-12495.260303742736
-6248.170750693911	-12496.341501458397
