-6242.2771925130555	-12484.55438512993
-6242.418205570368	-12484.836411038237
-6242.69244742021	-12485.384894840416
-6243.087005409169	-12486.174010818339
-6243.583458784121	-12487.166917568242
-6244.1561663763005	-12488.312332752597
-6244.765929054889	-12489.53185818682
-6245.370800253315	-12490.741600439129
-6245.956216624056	-12491.91243318794
-6246.516383081269	-12493.032766162538
-6247.016844758103	-12494.033689516205
-6247.401659937706	-12494.803319875415
-6247.668080141484	-12495.336160263112
-6247.84473080683	-12495.68946161366
-6247.953361559343	-12495.906723118685
-6248.006350413019	-12496.012700826042
-6248.0140380955	-12496.028076191
-6247.986379427112	-12495.972758858992
-6247.93323377297	-12495.866467545939
-6247.864588042368	-12495.72917607423
-6247.790326461008	-12495.580652922015
-6247.719591166254	-12495.439182332508
-6247.660041574831	-12495.320083149662
-6247.617366893666	-12495.234733787333
-6247.595172149691	-12495.190344299383
-6242.344879407802	-12484.689758918768
-6242.485005694187	-12484.97001128652
-6242.757507652085	-12485.515015304169
-6243.149521581105	-12486.29904316221
-6243.642697298343	-12487.285394596689
-6244.211539775054	-12488.423079550106
-6244.817253933196	-12489.634507942941
-6245.418596620662	-12490.837193174173
-6246.0015385812585	-12492.003077102538
-6246.560311976493	-12493.120623952982
-6247.0597519198545	-12494.119503839709
-6247.443680077742	-12494.887360155484
-6247.709669356726	-12495.419338693617
-6247.886082762087	-12495.772165524175
-6247.994321436965	-12495.98864287393
-6248.046467173793	-12496.092934347587
-6248.052706450292	-12496.105412900584
-6248.023012013697	-12496.046024032423
-6247.96738160419	-12495.93476320838
-6247.8960323516985	-12495.792064692494
-6247.819119426848	-12495.638238853699
-6247.746034825619	-12495.492069651238
-6247.684621649428	-12495.369243298856
-6247.640673896407	-12495.281347792814
-6247.617835762929	-12495.235671525857
-6242.477313478739	-12484.954627059411
-6242.615746485173	-12485.23149286973
-6242.884921088385	-12485.76984217677
-6243.272055004234	-12486.544110008468
-6243.758918125667	-12487.517836251334
-6244.320287466355	-12488.640574932706
-6244.918162344199	-12489.836324763994
-6245.512694096399	-12491.02538812631
-6246.090891312071	-12492.181782564538
-6246.646986723713	-12493.293973447426
-6247.1443578099315	-12494.288715619867
-6247.52641556137	-12495.052831122739
-6247.791375468854	-12495.582750917936
-6247.967078058473	-12495.93415611695
-6248.074240094458	-12496.148480188918
-6248.124377504437	-12496.248755008874
-6248.127408159167	-12496.254816318331
-6248.093356859426	-12496.186713724432
-6248.032511597827	-12496.06502319565
-6247.955566081541	-12495.911132151366
-6247.873228017146	-12495.746456034292
-6247.795385650939	-12495.590771301879
-6247.730232517727	-12495.460465035454
-6247.683748208629	-12495.367496417259
-6247.659634185133	-12495.31926837027
-6242.668094095981	-12485.336188292156
-6242.804160410033	-12485.608320721183
-6243.068671325815	-12486.137342651624
-6243.4489315547	-12486.8978631094
-6243.92684816329	-12487.85369632658
-6244.47756782599	-12488.95513565198
-6245.064254557567	-12490.128509189377
-6245.6491202214675	-12491.298240377391
-6246.220662228264	-12492.441324397445
-6246.772991458111	-12493.545982916223
-6247.267231800871	-12494.534463601743
-6247.646349866582	-12495.292699733163
-6247.909516163818	-12495.819032307994
-6248.083771509725	-12496.16754301945
-6248.188797795807	-12496.377595591619
-6248.235295917307	-12496.470591834612
-6248.23285292555	-12496.4657058511
-6248.1916204232675	-12496.383240853
-6248.122385636798	-12496.244771273592
-6248.036620335513	-12496.073240658056
-6247.945892569713	-12495.891785139425
-6247.860820962229	-12495.721641924458
-6247.790073570277	-12495.580147140554
-6247.739842733666	-12495.479685467331
-6247.713859678448	-12495.427719356896
-6242.906016269962	-12485.812032637996
-6243.039186350195	-12486.078372603622
-6243.297974248988	-12486.595948497976
-6243.669756813477	-12487.339513626954
-6244.136580224689	-12488.273160449378
-6244.674052662202	-12489.348105324403
-6245.246865267724	-12490.493730608021
-6245.819918840682	-12491.639837616953
-6246.383581363818	-12492.767162669154
-6246.931592678897	-12493.863185357792
-6247.421973679679	-12494.843947359357
-6247.797384547346	-12495.594769094689
-6248.058153517888	-12496.116307016335
-6248.23013396244	-12496.46026792488
-6248.331568345215	-12496.66313669043
-6248.372168968983	-12496.74433793797
-6248.361256758235	-12496.722513516474
-6248.309301077728	-12496.61860216325
-6248.227916243465	-12496.45583248693
-6248.129735391126	-12496.25947076753
-6248.027514729117	-12496.055029458234
-6247.932793763492	-12495.865587526983
-6247.854752790449	-12495.709505580899
-6247.799729767866	-12495.599459535732
-6247.771385862137	-12495.542771724275
-6243.1740470232435	-12486.348094142184
-6243.303966090849	-12486.607932087303
-6243.5563275992845	-12487.112655198569
-6243.918582445304	-12487.83716489061
-6244.372951034988	-12488.745902069975
-6244.89562902823	-12489.791258056459
-6245.453181580719	-12490.906363232192
-6246.0137279741375	-12492.027455885025
