-6243.361793352378	-12486.723586835911
-6243.538996448502	-12487.077992768882
-6243.878112366316	-12487.756224732639
-6244.352951006251	-12488.70590201249
-6244.927923565163	-12489.855847130326
-6245.56108635154	-12491.122172703075
-6246.209450787228	-12492.41890165543
-6246.836994339226	-12493.673988609815
-6247.4076375519635	-12494.81527504855
-6247.883376115906	-12495.766752231819
-6248.2366524424915	-12496.473304884992
-6248.46314947891	-12496.926298957831
-6248.576705437237	-12497.153410868596
-6248.598162502702	-12497.196325005403
-6248.545904725537	-12497.091809451074
-6248.434381395548	-12496.868762791097
-6248.277153472803	-12496.554306945607
-6248.088439433107	-12496.176878888822
-6247.883547473202	-12495.767094946405
-6247.678008849831	-12495.35601767074
-6247.486167034386	-12494.97233406877
-6247.319986422835	-12494.639972845678
-6247.188501474828	-12494.377002949654
-6247.097862599426	-12494.195725198853
-6247.051671694764	-12494.103343389528
-6243.441707725962	-12486.883415582044
-6243.61746660204	-12487.234933077014
-6243.953862875709	-12487.907725751422
-6244.424981536947	-12488.849963073893
-6244.995567263559	-12489.991134527114
-6245.623993607003	-12491.247987214012
-6246.267533860257	-12492.535067800873
-6246.890302691923	-12493.780605315747
-6247.456207710116	-12494.91241536535
-6247.927331182835	-12495.85466236567
-6248.276450610418	-12496.552901220848
-6248.499477032734	-12496.998954065471
-6248.610168479405	-12497.220336953193
-6248.629243999578	-12497.258487999152
-6248.57496489983	-12497.149929799658
-6248.461653494221	-12496.923306988436
-6248.302776232497	-12496.605552464995
-6248.112541260976	-12496.225082544714
-6247.9062913757825	-12495.812582751572
-6247.69960039675	-12495.399200764436
-6247.506837696384	-12495.013675392767
-6247.339966156254	-12494.679932312516
-6247.207998058542	-12494.415996117084
-6247.117056001698	-12494.234112003396
-6247.070718112861	-12494.141436225716
-6243.594838752727	-12487.189677633512
-6243.767858842431	-12487.53571755978
-6244.099096650565	-12488.198193301127
-6244.563151078658	-12489.126302157316
-6245.125382933271	-12490.25076586654
-6245.744747712291	-12491.48949542458
-6246.379012146808	-12492.758024372803
-6246.992569695321	-12493.985139323575
-6247.549318405765	-12495.098636757568
-6248.011533925789	-12496.023067851578
-6248.352647051086	-12496.705294102181
-6248.568973407225	-12497.137946814448
-6248.674104095711	-12497.348208186271
-6248.688514341793	-12497.377028683586
-6248.630218783388	-12497.260437566785
-6248.51329493464	-12497.026589869285
-6248.351056031523	-12496.702112063038
-6248.157723829158	-12496.315447681427
-6247.948730324196	-12495.897460648397
-6247.739739277696	-12495.479478526027
-6247.545164079788	-12495.090328159578
-6247.376950427031	-12494.753900854066
-6247.244053315147	-12494.488106630293
-6247.152531622904	-12494.305063245809
-6247.105913372954	-12494.211826745908
-6243.808504733899	-12487.617009593083
-6243.977776719154	-12487.955553315907
-6244.301951581372	-12488.60390316275
-6244.7563161582075	-12489.512632316413
-6245.307040298741	-12490.614080597486
-6245.913836728031	-12491.827673456057
-6246.5351462477265	-12493.070292573004
-6247.135784437401	-12494.271568809185
-6247.679659395085	-12495.359318737574
-6248.129354497098	-12496.258708994199
-6248.459215609546	-12496.9184312191
-6248.666046658	-12497.332093315996
-6248.763181565817	-12497.52636312719
-6248.770744352722	-12497.54148870545
-6248.706398275164	-12497.412796550327
-6248.583906724045	-12497.167813448095
-6248.416454369679	-12496.832908739358
-6248.218357785328	-12496.436715594285
-6248.0052143355115	-12496.010428671023
-6247.792820203835	-12495.585640377898
-6247.5956265598925	-12495.191253119785
-6247.425515238972	-12494.851030477941
-6247.291324094074	-12494.582648188149
-6247.199000625091	-12494.398001250183
-6247.151995010085	-12494.30399002017
-6244.0659878298875	-12488.13197578181
-6244.230892527005	-12488.461784934709
-6244.54683509876	-12489.09367019753
-6244.989883259296	-12489.979766518594
-6245.5271012554795	-12491.054202510964
-6246.119026781629	-12492.238053563258
-6246.724880225454	-12493.449760526517
-6247.31000064221	-12494.62000122057
-6247.838292249269	-12495.676584447589
-6248.272721679126	-12496.545443358264
-6248.588727732425	-12497.17745546485
-6248.783625092415	-12497.567250184828
-6248.870456940185	-12497.740913876773
-6248.86895174975	-12497.737903499503
-6248.79636853324	-12497.59273706648
-6248.666162463542	-12497.33232492708
-6248.491509301001	-12496.983018601997
-6248.286944593723	-12496.573889211744
-6248.068314263641	-12496.136628527278
-6247.851564479174	-12495.70312892802
-6247.6511301790615	-12495.302260358123
-6247.4787341468855	-12494.957468293775
-6247.343007607491	-12494.686015214982
-6247.249733651435	-12494.499467302869
-6247.202266248695	-12494.40453249739
-6244.350003739242	-12488.700007597141
-6244.510343898199	-12489.020687680408
-6244.817680390943	-12489.635360781891
-6245.24887119762	-12490.497742395244
-6245.771847236513	-12491.54369447302
-6246.347912702937	-12492.695825405877
-6246.937043590531	-12493.874087254542
-6247.505091014487	-12495.01018196707
-6248.015887982785	-12496.031775916463
-6248.432869162305	-12496.86573832461
-6248.732750220061	-12497.465500440125
-6248.913411280814	-12497.82682256163
-6248.987664413316	-12497.97532882413
-6248.9748278968245	-12497.949655793655
-6248.891704827681	-12497.783409655362
-6248.751531597692	-12497.503063195383
-6248.567691242165	-12497.13538248433
-6248.35509295496	-12496.710185935037
-6248.129899171189	-12496.25979834238
-6247.908163082997	-12495.81632613507
-6247.704169793264	-12495.408339586527
-6247.52932731082	-12495.05865462164
-6247.391954551726	-12494.783909103451
-6247.297638816834	-12494.595277633667
-6247.249653145503	-12494.499306291005
-6244.644674619198	-12489.28934935375
-6244.800592286572	-12489.60118446033
-6245.099585674935	-12490.199171349876
-6245.519237607433	-12491.038475214866
-6246.028211079509	-12492.056422159018
-6246.588394299704	-12493.176788599414
-6247.160372840313	-12494.320745751898
-6247.710432085565	-12495.420864111313
-6248.202304714725	-12496.404609382349
-6248.600055962598	-12497.200111925205
-6248.88185290014	-12497.763705800286
-6249.04618575407	-12498.092371508137
-6249.105733297265	-12498.211466593319
-6249.079365111683	-12498.158730223366
-6248.983401083951	-12497.966802167899
-6248.831108383218	-12497.66221676644
-6248.636367219344	-12497.272734438682
-6248.414607842836	-12496.829215711707
-6248.182305108566	-12496.364610217133
-6247.955455878483	-12495.910911725414
-6247.747949520211	-12495.495899040416
-6247.570680023537	-12495.141360047077
-6247.431585919989	-12494.863171839977
-6247.336105132058	-12494.672210264116
-6247.287512012717	-12494.575024025442
-6244.934688101832	-12489.869376316039
-6245.086626669214	-12490.173253228486
-6245.378100754112	-12490.756201508222
-6245.78727418338	-12491.574548366763
-6246.283303435084	-12492.566606870161
-6246.828365854652	-12493.656731709307
-6247.383421633637	-12494.766843336314
-6247.915088917987	-12495.830177778344
-6248.387033355801	-12496.774066666652
-6248.764172205174	-12497.52834441034
-6249.026255148409	-12498.052510296817
-6249.1724378958215	-12498.344875791645
-6249.215386756562	-12498.430773513375
-6249.173451810206	-12498.346903620408
-6249.062574431512	-12498.12514886303
-6248.896472945512	-12497.792945891024
-6248.689800866111	-12497.379601732217
-6248.458568171865	-12496.917136370703
-6248.219385204588	-12496.438770409177
-6247.987836889062	-12495.975673746027
-6247.777070352349	-12495.554140704699
-6247.597319304914	-12495.194638609826
-6247.456227460991	-12494.912454921981
-6247.359271424213	-12494.718542848428
-6247.309879279808	-12494.619758559611
-6245.206801577988	-12490.413603265908
-6245.355441562519	-12490.710883017477
-6245.640647215145	-12491.281294430286
-6246.040938873383	-12492.081877746776
-6246.525629738937	-12493.051259477877
-6247.056803659947	-12494.113607319896
-6247.595508581429	-12495.191017229721
-6248.108616175958	-12496.21723229652
-6248.559861531339	-12497.119723019972
-6248.915298122093	-12497.830596244192
-6249.156337910643	-12498.312675821278
-6249.282876372832	-12498.565752745668
-6249.307654396425	-12498.615308794713
-6249.248470240438	-12498.496940480873
-6249.121253951234	-12498.242507902465
-6248.940618849612	-12497.88123769922
-6248.722134782891	-12497.444269565785
-6248.482213188519	-12496.964426404835
-6248.237119415158	-12496.474238830315
-6248.001472800644	-12496.00294556867
-6247.787398394754	-12495.574796789511
-6247.604612739757	-12495.20922547951
-6247.460829435089	-12494.921658870178
-6247.3618529104715	-12494.723705820943
-6247.311379559235	-12494.62275911847
-6245.451011580204	-12490.902023268458
-6245.5971304523855	-12491.194260798995
-6245.87747730081	-12491.754954601613
-6246.270648055412	-12492.541296110823
-6246.745719421951	-12493.491438843903
-6247.264266252241	-12494.528532504475
-6247.787146377919	-12495.574292820496
