-6243.107339840671	-12486.214679823042
-6243.298094109699	-12486.596188081912
-6243.659835082029	-12487.319670163994
-6244.1588623550815	-12488.31772471014
-6244.751732602097	-12489.503465204256
-6245.391944980318	-12490.783889960629
-6246.03431363205	-12492.068627343246
-6246.637921365286	-12493.27584266569
-6247.1691005299745	-12494.338201008954
-6247.608904059116	-12495.21780811821
-6247.951185719929	-12495.902371439872
-6248.196332510859	-12496.39266502174
-6248.349557099681	-12496.699114189436
-6248.413464191962	-12496.826928383914
-6248.396908403471	-12496.793816806947
-6248.314346131261	-12496.628692262537
-6248.181333719002	-12496.362667437994
-6248.015501129406	-12496.031002278822
-6247.83374727608	-12495.66749455215
-6247.65033127033	-12495.300662514783
-6247.47795450495	-12494.95590900991
-6247.327375168123	-12494.654750336238
-6247.207112846515	-12494.41422569303
-6247.123494155243	-12494.246988310491
-6247.080620876314	-12494.16124175263
-6243.194513166664	-12486.389026473731
-6243.383550343336	-12486.767100550336
-6243.742125999258	-12487.484251998514
-6244.236984670365	-12488.473969340721
-6244.825207843347	-12489.650415686661
-6245.460757002635	-12490.921514005253
-6246.0987472993065	-12492.197494677206
-6246.698366140516	-12493.396732216625
-6247.225892131317	-12494.451784212
-6247.662327004673	-12495.324654009368
-6248.0013875344575	-12496.002775068915
-6248.243360379666	-12496.486720759327
-6248.39337086255	-12496.78674171551
-6248.4537903419205	-12496.907580683837
-6248.433653055783	-12496.867306111544
-6248.347553898131	-12496.695107796237
-6248.21116945166	-12496.422338903309
-6248.042246347031	-12496.08449271442
-6247.857702704903	-12495.715405409801
-6247.671783827579	-12495.343567628954
-6247.497303859539	-12494.994607719069
-6247.345037977666	-12494.690075955325
-6247.2235118358185	-12494.44702367162
-6247.139052977462	-12494.278105954923
-6247.0957591496735	-12494.19151829933
-6243.361844466241	-12486.723689070312
-6243.547553760394	-12487.095107386924
-6243.899996007732	-12487.799992015453
-6244.386779680091	-12488.773559360285
-6244.966006524552	-12489.932013049023
-6245.5925379936525	-12491.185075987272
-6246.222075321603	-12492.444150720818
-6246.814008551221	-12493.628017038858
-6247.334506623987	-12494.669013198047
-6247.7644592558445	-12495.528918511709
-6248.097304981947	-12496.194609963874
-6248.333127835909	-12496.666255671815
-6248.47686710593	-12496.953734202845
-6248.53046859928	-12497.060937198545
-6248.503338179929	-12497.006676359864
-6248.410337191241	-12496.820674382472
-6248.267375237743	-12496.534750475508
-6248.092425815494	-12496.184851651955
-6247.902392735075	-12495.80478547015
-6247.711578926076	-12495.423157825277
-6247.532988162072	-12495.065976324146
-6247.377427510845	-12494.75485502168
-6247.253433528242	-12494.50686705649
-6247.167334545936	-12494.33466909186
-6247.123219921243	-12494.24643984249
-6243.596146644559	-12487.192293423395
-6243.777119424321	-12487.554238718083
-6244.120833427009	-12488.241666853959
-6244.596131859954	-12489.192263719908
-6245.1625767224305	-12490.32515344489
-6245.776320570818	-12491.552641141672
-6246.393905568428	-12492.787811213071
-6246.975009540198	-12493.950019017957
-6247.485633956024	-12494.971267863033
-6247.906476588001	-12495.812953176028
-6248.230550129908	-12496.461100259829
-6248.457629792009	-12496.915259584024
-6248.592348596956	-12497.184697185792
-6248.6361143458835	-12497.272228691756
-6248.598910784396	-12497.19782156876
-6248.495975326547	-12496.991950653091
-6248.34354831372	-12496.687096627453
-6248.159929705525	-12496.319859432953
-6247.961864950124	-12495.92372990025
-6247.7639715084015	-12495.52794298901
-6247.57944001754	-12495.158880035096
-6247.419121221343	-12494.838242442664
-6247.2915653201535	-12494.583130640307
-6247.20309871232	-12494.406197424629
-6247.157798260672	-12494.315596521334
-6243.8795789770875	-12487.759158084005
-6244.054683982021	-12488.109367837671
-6244.387588529798	-12488.775177059577
-6244.848673238678	-12489.69734647734
-6245.399324278552	-12490.79864855711
-6245.997311641089	-12491.994623282157
-6246.600232717035	-12493.20046550845
-6247.168120864343	-12494.3362416677
-6247.666750194902	-12495.333500342056
-6248.076525862998	-12496.15305172599
-6248.389878468569	-12496.779756937127
-6248.606162983795	-12497.212325967595
-6248.729556510187	-12497.459113013341
-6248.760928946937	-12497.521857893873
-6248.711049878871	-12497.422099757729
-6248.595616989352	-12497.191233978714
-6248.431280277657	-12496.86256055533
-6248.236670204833	-12496.473340432793
-6248.028271328602	-12496.056542657203
-6247.821314201891	-12495.642628374771
-6247.629165015498	-12495.258330031007
-6247.462754371731	-12494.925508743469
-6247.3306539589785	-12494.661307917968
-6247.239181689763	-12494.478363379516
-6247.1923831995555	-12494.38476639911
-6244.191543469355	-12488.383087063663
-6244.359979962342	-12488.719959803168
-6244.6806044517425	-12489.361208903425
-6245.1255555675725	-12490.251111135156
-6245.658316116748	-12491.316632233473
-6246.2385228995745	-12492.477045799133
-6246.824993755263	-12493.64998758301
-6247.3781667660405	-12494.756333472651
-6247.863527988038	-12495.727055929587
-6248.261071262583	-12496.522142525191
-6248.562482403006	-12497.124964806018
-6248.766578293473	-12497.533156586953
-6248.876900015148	-12497.753800024564
-6248.893911917868	-12497.787823835719
-6248.829297984052	-12497.658595968105
-6248.699174226241	-12497.39834845249
-6248.520703381222	-12497.04140676245
-6248.312630419624	-12496.62526086387
-6248.091834894437	-12496.183669788885
-6247.874187596038	-12495.748375161667
-6247.673172891962	-12495.346345783923
-6247.499740056509	-12494.999480113012
-6247.362433451863	-12494.72486690373
-6247.267528500732	-12494.535057001458
-6247.219020578058	-12494.43804115611
-6244.5106172248325	-12489.021234569267
-6244.671945889459	-12489.34389166245
-6244.979485658457	-12489.958971316908
-6245.407263412719	-12490.814526825445
-6245.9210272777655	-12491.842054555544
-6246.482444703297	-12492.964889406643
-6247.051665998706	-12494.10333206777
-6247.589563740155	-12495.179127422542
-6248.061278075284	-12496.122556105518
-6248.446273505531	-12496.89254701108
-6248.735282277577	-12497.470564555171
-6248.926320370141	-12497.852640740266
-6249.022018268564	-12498.044036532818
-6249.022710280504	-12498.045420561008
-6248.941313920122	-12497.88262784024
-6248.7947054396545	-12497.589410879309
-6248.600540824286	-12497.201081648582
-6248.37732681341	-12496.754653653063
-6248.142995711314	-12496.285991422636
-6247.913721663434	-12495.827443294946
-6247.703094187708	-12495.406188375426
-6247.522066131884	-12495.044132263756
-6247.3791393712245	-12494.758278742449
-6247.280533993162	-12494.56106798634
-6247.230184825397	-12494.460369650802
-6244.817034896294	-12489.6340699069
-6244.9712965125855	-12489.94259291366
