-6243.245646415249	-12486.485156659948
-6243.421439831707	-12486.838250777797
-6243.761539217076	-12487.52106397189
-6244.2461911216815	-12488.493472903441
-6244.844640021195	-12489.693596970927
-6245.510648894024	-12491.02868124062
-6246.186911349834	-12492.381513488384
-6246.828477910424	-12493.658355409763
-6247.39964972396	-12494.791374614953
-6247.874698473181	-12495.736608132549
-6248.237280944655	-12496.463555457382
-6248.47728504322	-12496.947409362163
-6248.600889914674	-12497.197527103115
-6248.623201177485	-12497.244140893017
-6248.563956076294	-12497.127395450654
-6248.444357133908	-12496.88961222549
-6248.283454210532	-12496.568436040281
-6248.096944337849	-12496.195043388243
-6247.897844745761	-12495.795766631996
-6247.697925968083	-12495.394697298983
-6247.508568293312	-12495.015034056614
-6247.3408251783385	-12494.679043204636
-6247.20488596564	-12494.407028415408
-6247.10924095099	-12494.2157916357
-6247.05982850905	-12494.117040670633
-6243.323223247699	-12486.64069956712
-6243.498125990695	-12486.991970598074
-6243.836424293045	-12487.671099327383
-6244.318297783261	-12488.63783140858
-6244.912901625008	-12489.8301217329
-6245.573972833425	-12491.155209312872
-6246.244453195726	-12492.496469536709
-6246.879990142064	-12493.761433268983
-6247.445478722391	-12494.883412656825
-6247.915537036318	-12495.818965432394
-6248.273793650094	-12496.537356322182
-6248.510084555702	-12497.013675796225
-6248.630678733001	-12497.257563320887
-6248.650608748893	-12497.299187768589
-6248.5894498996895	-12497.178399703747
-6248.468268486002	-12496.937245697905
-6248.305975240175	-12496.613100585279
-6248.118123509192	-12496.236880562297
-6247.917662029185	-12495.834801482188
-6247.71636869513	-12495.430967193439
-6247.525686437529	-12495.048682208893
-6247.356757931944	-12494.71036711409
-6247.219859358497	-12494.436479824493
-6247.123545742676	-12494.243940305685
-6247.073790454018	-12494.144521640002
-6243.472651996893	-12486.940074797683
-6243.645877873088	-12487.287908936563
-6243.980774204058	-12487.96007089931
-6244.457373036	-12488.916019906152
-6245.044636805657	-12490.093357982685
-6245.696239353516	-12491.399292717519
-6246.355606579346	-12492.718346040681
-6246.979556054972	-12493.960524319471
-6247.534127173889	-12495.061328207898
-6247.994578490796	-12495.978254069785
-6248.344446107152	-12496.680044302651
-6248.573472260352	-12497.14162520089
-6248.688114644178	-12497.373220514883
-6248.703275119538	-12497.40489431802
-6248.638246556088	-12497.275983404561
-6248.513855114883	-12497.028043384495
-6248.348734499215	-12496.697910992738
-6248.158159034203	-12496.315999491471
-6247.9549481608865	-12495.908303240678
-6247.75089614441	-12495.49895000978
-6247.557570321573	-12495.111452464258
-6247.386288380747	-12494.768533843644
-6247.2474943651105	-12494.490951696927
-6247.149865035035	-12494.29584984742
-6247.099436926845	-12494.195120898252
-6243.683238469128	-12487.361594759663
-6243.854193316763	-12487.70476941938
-6244.184452242967	-12488.36742743232
-6244.653794245392	-12489.308538113199
-6245.230860329214	-12490.465114382003
-6245.869205040558	-12491.744269279014
-6246.512951921346	-12493.032172922469
-6247.120616058843	-12494.242393490009
-6247.659853786678	-12495.313491184315
-6248.106760319431	-12496.204138304125
-6248.444651440214	-12496.882183929523
-6248.663155739412	-12497.322409972316
-6248.7690342703045	-12497.53595680383
-6248.777034642516	-12497.552789210384
-6248.7061269875	-12497.411650780212
-6248.576841261912	-12497.153474360024
-6248.407393556292	-12496.81428775952
-6248.212663262315	-12496.423797913365
-6248.005290426093	-12496.00768553573
-6247.797097871784	-12495.590112710332
-6247.5998381867685	-12495.194898126945
-6247.425084053264	-12494.845207189312
-6247.283516501094	-12494.562224702044
-6247.183975443227	-12494.363399536463
-6247.132574402993	-12494.260774325554
-6243.94108773244	-12487.877409414863
-6244.109404509771	-12488.215173495402
-6244.434223551933	-12488.866686870782
-6244.894936605242	-12489.79016281934
-6245.459710589304	-12490.921735384118
-6246.081909760842	-12492.168321084606
-6246.706544614815	-12493.418169469956
-6247.294290849141	-12494.589336814826
-6247.8147912301165	-12495.624104937837
-6248.245045259414	-12496.482343341528
-6248.567940367388	-12497.13054338463
-6248.77301340244	-12497.543488434021
-6248.867471232493	-12497.733608649076
-6248.865949276978	-12497.73086691114
-6248.787157035529	-12497.573504034146
-6248.65128988084	-12497.301723964247
-6248.475999057189	-12496.95047420117
-6248.2756787658345	-12496.548599179769
-6248.062750771029	-12496.12138262942
-6247.849085401787	-12495.693035195382
-6247.646683334972	-12495.287782181778
-6247.467445348146	-12494.929363203893
-6247.322339999855	-12494.639490651447
-6247.220386455581	-12494.435958366099
-6247.167766686424	-12494.330951264696
-6244.231556151908	-12488.458468504392
-6244.397028059975	-12488.790408103827
-6244.715913676488	-12489.429781015528
-6245.167075618111	-12490.333753120649
-6245.718061722784	-12491.437294823198
-6246.32199317413	-12492.647048616294
-6246.924946180237	-12493.853731741714
-6247.490148168022	-12494.980647053813
-6247.989482026699	-12495.974243882763
-6248.400774282958	-12496.79537603251
-6248.706201917985	-12497.408635374733
-6248.895302209416	-12497.789125096462
-6248.9759099143885	-12497.950985310557
-6248.962674925902	-12497.924387951385
-6248.874169279679	-12497.747242521247
-6248.730163975159	-12497.458826891876
-6248.547614154957	-12497.09278799119
-6248.3403645186545	-12496.676988208896
-6248.120595008551	-12496.236244198073
-6247.900258234235	-12495.794852653666
-6247.691675390247	-12495.377568822074
-6247.507139648246	-12495.008832668678
-6247.357928587949	-12494.710939833183
-6247.253218801248	-12494.502003684658
-6247.199221359579	-12494.3942880253
-6244.539472511617	-12489.074768479992
-6244.70193858769	-12489.400564939782
-6245.014505796802	-12490.027022424485
-6245.455406693387	-12490.910045923925
-6245.991489438737	-12491.983284859974
-6246.575645591039	-12493.153160082096
-6247.155202507619	-12494.31323879346
-6247.696240879531	-12495.392618858757
-6248.172992245682	-12496.342081341045
-6248.563860073437	-12497.122958691882
-6248.849965972982	-12497.697351398836
-6249.0210398757245	-12498.041226596155
-6249.085786069328	-12498.17092534387
-6249.059083881338	-12498.117146259252
-6248.959444577432	-12497.917519663055
-6248.806050998861	-12497.610097871857
-6248.615081140035	-12497.227108793328
-6248.399784533362	-12496.795325225128
-6248.1721042530535	-12496.33906747556
-6247.944144170184	-12495.882823103268
-6247.72863567044	-12495.452047506826
-6247.538310178487	-12495.071987644893
-6247.384726844652	-12494.765494470188
-6247.277145452785	-12494.550878250928
-6247.221732944031	-12494.440352431171
-6244.847937195853	-12489.692777709603
-6245.007320500512	-12490.012275541696
-6245.313374572936	-12490.625413947413
-6245.743645782324	-12491.48671663387
-6246.2642663029155	-12492.528490939903
-6246.827961741291	-12493.65709148516
-6247.38347038664	-12494.769241673275
-6247.899893010201	-12495.800071099733
-6248.353744203951	-12496.704514815443
-6248.723590715975	-12497.443611620098
-6248.989170295242	-12497.9764920448
-6249.1407732830085	-12498.280883026686
-6249.188311119455	-12498.375932181754
-6249.147115298674	-12498.293127100085
-6249.035520377218	-12498.0695158862
-6248.871961063985	-12497.74168269342
-6248.671795577566	-12497.340363639185
-6248.447660155885	-12496.891165826237
-6248.2113239868	-12496.417994475709
-6247.97516883492	-12495.945761319992
-6247.752437298273	-12495.500837094856
-6247.556291848818	-12495.109295252467
-6247.3984651737155	-12494.794361690008
-6247.288169972405	-12494.574307469295
-6247.231440393801	-12494.461129153315
-6245.140876005809	-12490.280407078815
