-6242.829967461035	-12485.659935085008
-6243.049702816939	-12486.099405475332
-6243.467617026271	-12486.935234052542
-6244.045595953498	-12488.091191906997
-6244.73150098268	-12489.46300196536
-6245.463914714973	-12490.927829429946
-6246.178436133807	-12492.356872354509
-6246.8395948586385	-12493.6791896475
-6247.387056071567	-12494.77411209303
-6247.804454281885	-12495.60890856377
-6248.121105481507	-12496.242210963013
-6248.365533820967	-12496.731067641935
-6248.540256355757	-12497.080512699116
-6248.630385031883	-12497.260770063765
-6248.627863400479	-12497.255726800959
-6248.5450402048245	-12497.090080409649
-6248.408788226727	-12496.817576453454
-6248.246828075191	-12496.49365616938
-6248.079383647579	-12496.158767295157
-6247.918814028084	-12495.837628033965
-6247.77277425958	-12495.54554851916
-6247.647075145498	-12495.294150290996
-6247.54698139846	-12495.09396279692
-6247.477223719231	-12494.954447438462
-6247.441347996441	-12494.882695992883
-6242.938134775286	-12485.876269711745
-6243.1554889656145	-12486.310977774381
-6243.568884914701	-12487.137769829402
-6244.140603271866	-12488.281206543732
-6244.81902127373	-12489.63804254746
-6245.543431601621	-12491.086863203242
-6246.250602005428	-12492.501204096912
-6246.905864706267	-12493.8117293434
-6247.448607730575	-12494.897215411405
-6247.861856796641	-12495.723713593283
-6248.1740056170165	-12496.348011234033
-6248.412915175896	-12496.825830351792
-6248.58074504627	-12497.161490080834
-6248.663448271442	-12497.326896542883
-6248.654344030416	-12497.308688060832
-6248.566683773368	-12497.133367546736
-6248.427348768831	-12496.854697537661
-6248.263484875104	-12496.526969769351
-6248.094697851652	-12496.189395703304
-6247.9329695589995	-12495.865939095642
-6247.785830872515	-12495.57166174503
-6247.659119395961	-12495.318238791922
-6247.558179986236	-12495.116359972471
-6247.48782049412	-12494.97564098824
-6247.451632239314	-12494.903264478628
-6243.14342508448	-12486.286850326842
-6243.356334046013	-12486.712667938396
-6243.761300022739	-12487.522600045479
-6244.321343614109	-12488.642687228217
-6244.985807707794	-12489.971615415589
