0.0039375810725124	0.007357638748714727	0.11401276398789711	0.21482013083557092
0.0006944660941170769	0.0008880138543024749	0.09370402535277214	0.12031961580355535
0.006336594985320775	0.006936906133016535	0.19774344188028015	0.24972456396107395
0.0038993832079591405	0.004065996546992676	0.10853854376634657	0.13690724398905896
0.0005048120833007097	0.0006191286262736973	0.04491679911477309	0.055015303016261057
0.0008515758291636466	0.001093472279894065	0.05231161965465392	0.06774036167971187
0.011382156125602233	0.011625783021946065	0.04359403267373615	0.07676051120188054
0.00453932542125518	0.00593069321559297	0.10198419075435995	0.17063481400631447
0.012201384026837634	0.015254346401829771	0.4897974428761462	0.6219546123681725
0.017312610187091508	0.020817649646263252	0.07394058103191258	0.17668039910697156
0.00793282066632925	0.01267636518008702	3.447771368941732e-15	6.922414495307896e-15
0.006525056957943777	0.009546416575996133	1.6844196607438646e-15	3.1614039389983337e-15
0.010072687289073515	0.012300725252272875	1.9432489199132616e-15	4.7938645310270805e-15
