0.01683034368080596	0.03808776235534308	0.15346867043655696	0.2983233472520023
0.004242189903918596	0.0043234756749798075	0.17458079556887873	0.21725769462759284
0.006842727485499383	0.009322126556757238	0.3440497642229586	0.43511268847729956
0.005028037217982991	0.005164923115781556	0.11783678959530312	0.14574292102640757
0.007633999104897189	0.007770179238537425	0.03411557089923882	0.0418538719462017
0.0012875435825367631	0.0015831975899278355	0.045508272557979096	0.06307653882322085
0.011289853618466293	0.011531310663896283	0.05673027182105349	0.11709396297567966
0.0037076073679860196	0.00437564641952607	0.09972571110334041	0.16739095750262342
0.03152419117899854	0.0315542633304027	0.6334326183546674	0.8389899232491949
0.019674411657699342	0.027225377344209562	0.07945205762512866	0.19202602904158617
0.048985395809255455	0.07910698133608744	3.068211379482346e-13	9.495919539004935e-13
0.03782358699969144	0.04922452388860935	7.648421699691481e-13	2.715707610138799e-12
0.07245642250995273	0.09314809853531966	1.3662757912527092e-13	5.11933200513027e-13
