0.001698554937691568	0.003368894051566704	0.06958607179837902	0.1269253052688178
0.0008519261487018623	0.0009227232008829563	0.07010830836135057	0.08991140176017515
0.0014425856113372206	0.001748777787288325	0.12317394028853344	0.15352031973893082
0.0032291539468161014	0.0032796244261497245	0.05055264863029394	0.06420512575718998
0.0002659665329646543	0.00032493984492646245	0.0459748885678376	0.05636340991238325
0.0004177662484846856	0.0005188241082614511	0.036961370364135375	0.04841544818959321
0.0031214165204551257	0.003869535491827625	0.02266294723709951	0.03918233740225319
0.004047338172986253	0.00491418206509198	0.05964995703462155	0.09575690143081547
0.0019491061043981973	0.002225451187965457	0.2804794976357612	0.35661367220907947
0.012404652653637797	0.015548074903319694	0.05249796414260799	0.12298980386222817
0.002680544042800133	0.004499623638840387	1.1184544055996786e-13	2.76494174827676e-13
0.004363565374409163	0.004906394559296991	3.2487821928533384e-13	9.67031536321775e-13
0.002453080276917507	0.0029496107180479797	1.2941365541912562e-13	3.667586488882382e-13
